Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,TC_Counter5,TC_Counter6,TC_Counter7,TC_Counter8,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
112,	06/12/2024 23:55:05.728,1212.7414,610.5043,1,6,0,0,0,0,0,0,0,0,-0.8608837,3.563014,-3.0673406754718,0.0005790267,0.0530277,0.002253095,0.1976272,,-0.004417325835675,,0.0129747502505779,92.0633926391602,,,,25.0647506713193,0.0211936235424297
113,	06/12/2024 23:55:06.732,1213.7455,611.5084,1,6,0,0,0,0,0,0,0,0,-0.8948746,3.552145,-3.178724336017,0.0005790267,0.0532711,0.002253095,0.1984936,,-0.0057639661245048,,0.0240439400076866,44.6518898010254,,,,25.0236857306917,-0.0128306832382126
114,	06/12/2024 23:55:07.818,1214.8315,612.5944,1,6,0,0,0,0,0,0,0,0,-0.9238052,3.54209,-3.272201160868,0.0005790267,0.05354235,0.002253095,0.1994563,,-0.00596695579588413,,0.0243591405451298,,,,,25.02368,-0.01283407
115,	06/12/2024 23:55:08.732,1215.7449,613.5078,1,6,0,0,0,0,0,0,0,0,-0.8364258,3.568878,-2.9851016362524,0.0005790267,0.05377766,0.002253095,0.2002901,,0.0285218898206949,,-0.00626318203285336,-114.586898803711,,,,24.99193,-0.009921193
116,	06/12/2024 23:55:09.229,1216.2425,614.0054,1,6,0,0,0,0,0,0,0,0,-0.7633066,3.590499,-2.7406515839934,0.0005790267,0.05389212,0.002253095,0.2006985,,0.043443251401186,,-0.00529338885098696,-188.914901733398,,,,24.9919338218638,-0.00992119312283908
117,	06/12/2024 23:55:09.728,1216.7417,614.5046,1,6,0,0,0,0,0,0,0,0,-0.7020025,3.608888,-2.53344839822,0.0005790267,0.0539989,0.002253095,0.2010819,,,,,,,,,24.99193,-0.009921193
118,	06/12/2024 23:55:10.227,1217.24,615.0029,1,6,0,0,0,0,0,0,0,0,-0.6736536,3.619068,-2.4379981868448,0.0005790267,0.054096,0.002253095,0.2014324,,0.0204243995249271,,-0.00953909661620855,-104.831703186035,,,,24.9919338218649,-0.00992119312283912
119,	06/12/2024 23:55:10.731,1217.744,615.5069,1,6,0,0,0,0,0,0,0,0,-0.6045628,3.63746,-2.199073002488,0.0005790267,0.05418684,0.002253095,0.2017616,,,,,,,,,24.99193,-0.009921193
120,	06/12/2024 23:55:11.229,1218.2425,616.0054,1,6,0,0,0,0,0,0,0,0,-0.5674038,3.648873,-2.0703844059174,0.0005790267,0.0542705,0.002253095,0.2020659,,0.0229031108319759,,-0.00733037991449237,-136.418594360352,,,,24.99193,-0.009921193
121,	06/12/2024 23:55:12.069,1219.0824,616.8453,1,6,0,0,0,0,0,0,0,0,-0.5349007,3.659258,-1.9573396656806,0.0005790267,0.05439971,0.002253095,0.2025378,,0.00421370612457395,,-0.00954657420516014,-80.3759536743164,,,,24.98728,-0.001454949
122,	06/12/2024 23:55:12.729,1219.7422,617.5051,1,6,0,0,0,0,0,0,0,0,-0.4851561,3.672209,-1.7815945968249,0.0005790267,0.05449329,0.002253095,0.2028807,,,,,,,,,24.9872779849245,-0.00145494937890986
123,	06/12/2024 23:55:13.731,1220.744,618.5069,1,6,0,0,0,0,0,0,0,0,-0.448782,3.683218,-1.652961940476,0.0005790267,0.05462588,0.002253095,0.203368,,0.00388556509278715,,-0.0116441696882248,-137.155502319336,,,,24.9872779848203,-0.00145494937892946
124,	06/12/2024 23:55:15.238,1222.251,620.0139,1,6,0,0,0,0,0,0,0,0,-0.413805,3.693376,-1.52833745568,0.0005790267,0.05480798,0.002253095,0.2040394,,0.00438490090891719,,-0.0222999006509781,-55.7826499938965,,,,24.9837248300423,-0.0011104573931123
125,	06/12/2024 23:55:17.915,1224.928,622.6909,1,6,0,0,0,0,0,0,0,0,-0.3815756,3.704324,-1.4134796528944,0.0005790267,0.05510338,0.002253095,0.2051318,,0.0029367390088737,,-0.0191268101334572,,,,,25.0204949946178,0.0114907087298088
126,	06/12/2024 23:55:27.916,1234.9289,632.6918,1,6,0,0,0,0,0,0,0,0,-0.357789,3.709225,-1.327119903525,0.0005790267,0.05611588,0.002253095,0.2088856,,0.000927134184166789,,-0.0954549163579941,-36.9805297851563,,,,24.91087,-0.007690191
127,	06/12/2024 23:55:37.917,1244.9306,642.6935,1,6,0,0,0,0,0,0,0,0,-0.3570852,3.709405,-1.324573626306,0.0005790267,0.0571088,0.002253095,0.2125686,,-0.0000134332603920484,,,,,,,24.89156,-0.005030036
128,	06/12/2024 23:55:47.919,1254.9322,652.6951,1,6,0,0,0,0,0,0,0,0,-0.3571205,3.709236,-1.324644214938,0.0005790267,0.05810088,0.002253095,0.2162483,,0.000283961388049647,,,,,,,24.90158,-0.005918741
129,	06/12/2024 23:55:57.921,1264.9339,662.6968,1,6,0,0,0,0,0,0,0,0,-0.3572245,3.708651,-1.3248209991495,0.0005790267,0.05909298,0.002253095,0.2199278,,0.000440605799667537,,,,,,,24.98228,0.01160979
130,	06/12/2024 23:56:07.921,1274.9341,672.697,1,6,0,0,0,0,0,0,0,0,-0.3569803,3.707864,-1.3236344030792,0.0005790267,0.06008519,0.002253095,0.2236073,,-0.0000922257531783544,,,,,,,24.8980282625445,0.00380345044495199
131,	06/12/2024 23:56:17.921,1284.9341,682.697,1,6,0,0,0,0,0,0,0,0,-0.3569479,3.708205,-1.3236359875195,0.0005790267,0.06107704,0.002253095,0.2272852,,0.00114089495036751,,,,,,,24.8051709878035,-0.0089292445063629
132,	06/12/2024 23:56:27.921,1294.9342,692.6971,1,6,0,0,0,0,0,0,0,0,-0.3571482,3.707708,-1.3242012383256,0.0005790267,0.06206859,0.002253095,0.2309616,,-0.000708169885911047,,,,,,,24.8144282368854,0.0079230769055036
133,	06/12/2024 23:56:37.921,1304.9343,702.6972,1,6,0,0,0,0,0,0,0,0,-0.3572855,3.706321,-1.3242147516455,0.0005790267,0.06306068,0.002253095,0.2346396,,,,1.28273594379425,,,,,24.7608743301124,-0.0120512633820524
134,	06/12/2024 23:56:47.922,1314.9351,712.698,1,6,0,0,0,0,0,0,0,0,-0.3568783,3.705727,-1.3224935520241,0.0005790267,0.06405278,0.002253095,0.2383173,,0.0000653921524644829,,,,,,,24.7540608133264,-0.00636404479283962
135,	06/12/2024 23:56:57.922,1324.9356,722.6985,1,6,0,0,0,0,0,0,0,0,-0.3569145,3.70587,-1.322678738115,0.0005790267,0.06504481,0.002253095,0.2419944,,-0.000241014698985964,,,,,,,24.64297,-0.03506005
136,	06/12/2024 23:57:07.924,1334.9372,732.7001,1,6,0,0,0,0,0,0,0,0,-0.357295,3.706164,-1.32419386638,0.0005790267,0.06603689,0.002253095,0.2456714,,,,,,,,,24.68371,0.001016855
137,	06/12/2024 23:57:17.925,1344.9379,742.7008,1,6,0,0,0,0,0,0,0,0,-0.3568087,3.705872,-1.3222873706864,0.0005790267,0.0670284,0.002253095,0.2493459,,-0.00000979837568593211,,,,,,,24.67009,0.01059592
138,	06/12/2024 23:57:27.925,1354.9387,752.7016,1,6,0,0,0,0,0,0,0,0,-0.3572206,3.705487,-1.3236762894322,0.0005790267,0.06802043,0.002253095,0.2530221,,-0.0000599834893364459,,,0,,,,24.5579,-0.0009024143
139,	06/12/2024 23:57:37.926,1364.9397,762.7026,1,6,0,0,0,0,0,0,0,0,-0.357481,3.705262,-1.324560765022,0.0005790267,0.06901265,0.002253095,0.2566985,,-0.000045675718865823,,,,,,,24.6401034718707,0.0386377195673967
140,	06/12/2024 23:57:47.928,1374.9409,772.7038,1,6,0,0,0,0,0,0,0,0,-0.3570309,3.705268,-1.3228951687812,0.0005790267,0.07000456,0.002253095,0.2603735,,-0.0000617534678895026,,,,,,,24.5303927900667,0.0100430725171293
141,	06/12/2024 23:57:57.928,1384.941,782.7039,1,6,0,0,0,0,0,0,0,0,-0.3574829,3.704988,-1.3244698547052,0.0005790267,0.07099658,0.002253095,0.2640485,,-0.0000112214602268068,,,,,,,24.5489786196558,-0.0127289402209302
142,	06/12/2024 23:58:07.929,1394.9423,792.7052,1,6,0,0,0,0,0,0,0,0,-0.3571472,3.704184,-1.3229389438848,0.0005790267,0.07198866,0.002253095,0.2677234,,,,,,,,,24.5965266242002,0.0093845302094164
143,	06/12/2024 23:58:17.929,1404.9426,802.7055,1,6,0,0,0,0,0,0,0,0,-0.3572025,3.70381,-1.323010191525,0.0005790267,0.07298006,0.002253095,0.2713955,,0.0000698970834491774,,,,,,,24.54042,-0.01696944
144,	06/12/2024 23:58:27.930,1414.9435,812.7064,1,6,0,0,0,0,0,0,0,0,-0.3572235,3.703543,-1.3229925928605,0.0005790267,0.07397213,0.002253095,0.2750697,,-0.0000806095631560311,,,,,,,24.5014595112739,-0.00982530107973545
145,	06/12/2024 23:58:37.931,1424.9448,822.7077,1,6,0,0,0,0,0,0,0,0,-0.3572025,3.702832,-1.32266084748,0.0005790267,0.07496429,0.002253095,0.278744,,-0.0000610853530815803,,0,,,,,24.45675,-0.0009024143
146,	06/12/2024 23:58:47.932,1434.9456,832.7085,1,6,0,0,0,0,0,0,0,0,-0.3569441,3.702755,-1.3216765509955,0.0005790267,0.0759562,0.002253095,0.2824169,,-0.00910471938550472,,,,,,,24.4850117718482,-0.00134229220191465
147,	06/12/2024 23:58:57.934,1444.9472,842.7101,1,6,0,0,0,0,0,0,0,0,-0.3572416,3.702598,-1.3227220336768,0.0005790267,0.07694831,0.002253095,0.2860903,,0.0000732957269065082,,2.69912505149841,,,,,24.43423,-0.0001245737
148,	06/12/2024 23:59:07.934,1454.9474,852.7103,1,6,0,0,0,0,0,0,0,0,-0.3569822,3.703243,-1.3219918332746,0.0005790267,0.07794024,0.002253095,0.2897627,,,,,,,,,24.4031508692568,-0.00848523362529745
149,	06/12/2024 23:59:17.936,1464.9496,862.7125,1,6,0,0,0,0,0,0,0,0,-0.3571005,3.701922,-1.321958197161,0.0005790267,0.07893236,0.002253095,0.2934355,,0.0000709243977325968,,,,,,,24.39207,-0.00233829
150,	06/12/2024 23:59:27.937,1474.9507,872.7136,1,6,0,0,0,0,0,0,0,0,-0.3568497,3.701549,-1.3208966501853,0.0005790267,0.07992415,0.002253095,0.2971067,,-0.0000924607884371653,,,0,,,,24.3373571144515,-0.00916772212609312
151,	06/12/2024 23:59:37.939,1484.9522,882.7151,1,6,0,0,0,0,0,0,0,0,-0.3571901,3.701215,-1.3220373559715,0.0005790267,0.08091623,0.002253095,0.3007786,,-0.0000548429306945764,,,,,,,24.33487,0.00413239
152,	06/12/2024 23:59:47.940,1494.9529,892.7158,1,6,0,0,0,0,0,0,0,0,-0.3572645,3.700874,-1.322190899173,0.0005790267,0.08190831,0.002253095,0.3044502,,0.0123575199395418,,,,,,,24.349874346427,-0.0150869355057444
153,	06/12/2024 23:59:55.229,1502.2421,900.005,1,6,0,0,0,0,0,0,0,0,-0.01810265,3.797182,-0.0687390567323,0.0005790267,0.08263101,0.002253095,0.3071246,,0.0090959444642067,,,,,,,24.3187908621693,0.0043538525877695
154,	06/13/2024 00:00:05.230,1512.2429,910.0058,1,6,0,0,0,0,0,0,0,0,0.00009059906,3.804097,0.00034464761234882,0.0005795802,0.08263114,0.002255201,0.3071251,,0.000149917395901866,,-0.0581388995051384,-3.37332201004028,,,,24.40816,0.008150935
155,	06/13/2024 00:00:15.230,1522.2432,920.0061,1,6,0,0,0,0,0,0,0,0,0.0001840591,3.805048,0.0007003537103368,0.000580137,0.08263117,0.002257319,0.3071253,,,,,,,,,24.38744,-0.004017353
156,	06/13/2024 00:00:25.231,1532.2448,930.0077,1,6,0,0,0,0,0,0,0,0,0.0001764297,3.80625,0.000671535545625,0.0005807224,0.08263121,0.002259547,0.3071254,,0.000072899398219306,,,,,,,24.32772,-0.02044618
157,	06/13/2024 00:00:35.232,1542.2453,940.0082,1,6,0,0,0,0,0,0,0,0,0.000169754,3.805954,0.000646075915316,0.0005813273,0.08263124,0.002261849,0.3071255,,-0.0000793352373875678,,,,,,,24.36492,0.01273632
158,	06/13/2024 00:00:45.233,1552.2465,950.0094,1,6,0,0,0,0,0,0,0,0,0.00003623962,3.805911,0.00013792476839382,0.0005819516,0.08263128,0.002264225,0.3071257,,0.0000223243896471104,,,,,,,24.37634,0.01507938
159,	06/13/2024 00:00:55.233,1562.2467,960.0096,1,6,0,0,0,0,0,0,0,0,0.0002355576,3.806196,0.0008965783948896,0.0005825384,0.0826313,0.002266458,0.3071258,,-0.00000268696294369875,,,,,,,24.2916,-0.007041097
160,	06/13/2024 00:01:05.234,1572.2477,970.0106,1,6,0,0,0,0,0,0,0,0,0.0006561279,3.806353,0.0024974544005487,0.0005831246,0.08263133,0.00226869,0.3071259,,0.0000154089902935084,,,,,,,24.3481,0.004699826
161,	06/13/2024 00:01:15.236,1582.2493,980.0122,1,6,0,0,0,0,0,0,0,0,0.00004673004,3.806363,0.00017787149524452,0.0005837004,0.08263136,0.002270881,0.307126,,,,,,,,,24.3491821180868,-0.00044936753790846
162,	06/13/2024 00:01:25.236,1592.2496,990.0125,1,6,0,0,0,0,0,0,0,0,0.0002412796,3.806533,0.0009184387596268,0.0005843046,0.08263139,0.002273181,0.3071261,,-0.0000149758698171354,,,,,,,24.3277303933248,0.00189719237755622
163,	06/13/2024 00:01:35.237,1602.2506,1000.0135,1,6,0,0,0,0,0,0,0,0,0.0001955032,3.806468,0.0007441766746976,0.0005848614,0.08263143,0.0022753,0.3071263,,0.00000825757069833344,,,,,,,24.4031574336598,0.0134061616237817
164,	06/13/2024 00:01:45.237,1612.2506,1010.0135,1,6,0,0,0,0,0,0,0,0,0.000207901,3.806503,0.000791375780203,0.0005854595,0.08263146,0.002277577,0.3071264,,0.000018532300600782,,,,,,,24.4600214040365,0.0426855735600324
165,	06/13/2024 00:01:55.237,1622.2506,1020.0135,1,6,0,0,0,0,0,0,0,0,0.00005245209,3.805904,0.00019962761913936,0.0005860607,0.0826315,0.002279866,0.3071265,,0.0000122875799206668,,,,,,,24.4049440169519,0.0064930958867437
166,	06/13/2024 00:02:05.238,1632.2517,1030.0146,1,6,0,0,0,0,0,0,0,0,0.0003805161,3.80664,0.001448487806904,0.0005866626,0.08263153,0.002282157,0.3071266,,-0.000025919569452526,,0.000698544317856431,1548.55505371094,,,,24.30736,0.009164214
167,	06/13/2024 00:02:15.240,1642.2533,1040.0162,1,6,0,0,0,0,0,0,0,0,0.000008583069,3.80614,0.00003266836224366,0.0005872512,0.08263155,0.002284397,0.3071267,,0.000297179009066895,,,,,,,24.3774216322594,0.010389673378165
168,	06/13/2024 00:02:25.240,1652.2534,1050.0163,1,6,0,0,0,0,0,0,0,0,0.0004453659,3.805494,0.0016948372602546,0.0005877738,0.0826316,0.002286387,0.3071269,,-0.0000265124708676012,,,,,,,24.39316,0.0004500151
169,	06/13/2024 00:02:35.240,1662.2535,1060.0164,1,6,0,0,0,0,0,0,0,0,0.0001926422,3.806695,0.000733330099529,0.0005883499,0.08263163,0.00228858,0.307127,,-0.000032439249480376,,,,,,,24.3481163714523,-0.0103949416003456
170,	06/13/2024 00:02:45.240,1672.2537,1070.0166,1,6,0,0,0,0,0,0,0,0,0.0003480911,3.806778,0.0013251055414758,0.0005889254,0.08263167,0.002290771,0.3071271,,,,,,,,,24.35384,-0.03351033
171,	06/13/2024 00:02:55.241,1682.2547,1080.0176,1,6,0,0,0,0,0,0,0,0,0.0001449585,3.807314,0.000551902526469,0.0005894676,0.08263171,0.002292834,0.3071273,,0.0000195969096239423,,,,,,,24.44359,0.04124165
172,	06/13/2024 00:03:05.241,1692.2548,1090.0177,1,6,0,0,0,0,0,0,0,0,0.0002584457,3.807165,0.0009839454234405,0.000590036,0.08263174,0.002294998,0.3071274,,-0.0000237086896959227,,,,,,,24.40424,0.001784563
173,	06/13/2024 00:03:15.241,1702.2548,1100.0177,1,6,0,0,0,0,0,0,0,0,0.0003738403,3.806882,0.0014231659089446,0.0005905678,0.08263178,0.002297023,0.3071276,,-0.0000824960006866604,,,,,,,24.3463350364471,-0.00490897160835509
174,	06/13/2024 00:03:25.242,1712.2556,1110.0185,1,6,0,0,0,0,0,0,0,0,0.0007305145,3.806865,0.0027809700820425,0.0005911501,0.08263181,0.002299239,0.3071277,,0.00000391196681448491,,,,,,,24.3066543731689,0.00357977008306088
175,	06/13/2024 00:03:35.243,1722.2564,1120.0193,1,6,0,0,0,0,0,0,0,0,0.0001649857,3.807466,0.0006281774432362,0.0005916938,0.08263185,0.002301309,0.3071278,,-0.00000944333714869572,,,,,,,24.3280885460055,-0.00010784753259934
176,	06/13/2024 00:03:45.243,1732.2568,1130.0197,1,6,0,0,0,0,0,0,0,0,0.0001583099,3.807115,0.0006027039949385,0.0005922596,0.08263187,0.002303463,0.3071279,,,,,,,,,24.39279,-0.01397133
177,	06/13/2024 00:03:55.244,1742.2569,1140.0198,1,6,0,0,0,0,0,0,0,0,0.00007534027,3.806682,0.00028679644968414,0.0005928367,0.08263191,0.00230566,0.3071281,,-0.0000412507397413719,,,,,,,24.3270251174811,0.000449870857487699
178,	06/13/2024 00:03:56.225,1743.2384,1141.0013,1,6,0,0,0,0,0,0,0,0,-0.0003852844,3.80699,-0.001466773857956,0.0005929026,0.08263191,0.002305911,0.3071281,,-0.0000412507397413719,0.423513799905777,0.000698544317856431,1548.55505371094,,,,24.32702,0.0004500151
179,	06/13/2024 00:04:56.263,1803.276,60.0008,1,7,0,0,0,0,0,0,0,0,0,3.806999,0,0.0005929028,0.08263191,0.002305911,0.3071281,,-0.00000802137492428301,,,,,,,24.35811,-0.01218617
180,	06/13/2024 00:04:56.264,1803.2775,60.0023,1,7,0,0,0,0,0,0,0,0,0,3.806999,0,0.0005929028,0.08263191,0.002305911,0.3071281,,-0.00000802137492428301,0.423513799905777,0,0,,,,24.3581074467437,-0.0121861254319839
181,	06/13/2024 00:04:56.306,1803.3198,0.0048,1,8,0,0,0,0,0,0,0,0,-0.09985483,3.778663,-0.37731775149229,0.0005929028,0.08263202,0.002305911,0.3071285,,-0.00288202101364732,0.423513799905777,0,0,,,,24.3580354449162,-0.0121848686139299
182,	06/13/2024 00:05:56.345,1863.358,60.0014,1,9,0,0,0,0,0,0,0,0,0,3.807204,0,0.0005929028,0.08263206,0.002305911,0.3071286,,-0.00000580834102947847,,,,,,,24.2558442864212,-0.0104010134845059
183,	06/13/2024 00:05:56.346,1863.3589,60.0023,1,9,0,0,0,0,0,0,0,0,0,3.807204,0,0.0005929028,0.08263206,0.002305911,0.3071286,,-0.00000580834102947847,0.423513799905777,0,0,,,,24.2558474890859,-0.0104025677771803
184,	06/13/2024 00:06:04.391,1871.4039,8.0064,1,10,0,0,0,0,0,0,0,0,-0.05759048,3.791321,-0.21834399622408,0.0005933361,0.08263554,0.002307561,0.3071419,,-0.000153170301928185,,,,,,,24.28805,-0.02603292
185,	06/13/2024 00:06:05.389,1872.4023,9.0048,1,10,0,0,0,0,0,0,0,0,-0.09544563,3.779323,-0.36071986470849,0.0005933361,0.08265545,0.002307561,0.3072173,,-0.00489189988002181,,,,,,,24.28019,-0.002455115
186,	06/13/2024 00:06:15.390,1882.4034,19.0059,1,10,0,0,0,0,0,0,0,0,-0.1226301,3.771244,-0.4624680288444,0.0005933361,0.08298787,0.002307561,0.3084713,,-0.00146586494520307,,0.00799164175987244,1151.01794433594,,,,24.21723,-0.01296937
187,	06/13/2024 00:06:25.390,1892.4036,29.0061,1,10,0,0,0,0,0,0,0,0,-0.1232729,3.771001,-0.4648622291729,0.0005933361,0.08332891,0.002307561,0.3097574,,-0.000146392500028014,,,,,,,24.2562366399707,0.0038014165392631
188,	06/13/2024 00:06:33.388,1900.4011,37.0036,1,10,0,0,0,0,0,0,0,0,-0.1638994,3.758952,-0.6160899774288,0.0005933361,0.08360653,0.002307561,0.3108041,,-0.000280060310615227,,0.129456505179405,13.223690032959,,,,24.23941,-0.006146431
189,	06/13/2024 00:06:34.894,1901.9077,38.5102,1,10,0,0,0,0,0,0,0,0,-0.1986418,3.748849,-0.7446781132882,0.0005933361,0.08368145,0.002307561,0.3110853,,-0.00263674207963049,,0.00492011895403266,256.590515136719,,,,24.23941,-0.006146431
190,	06/13/2024 00:06:42.954,1909.9677,46.5702,1,10,0,0,0,0,0,0,0,0,-0.2271709,3.73806,-0.849178454454,0.0005933361,0.08416587,0.002307561,0.3128987,,-0.000363812490832061,,0.0666897818446159,75.9932403564453,,,,24.27124,0.01195312
191,	06/13/2024 00:06:51.931,1918.9444,55.5469,1,10,0,0,0,0,0,0,0,0,-0.2020845,3.748062,-0.757425235239,0.0005933361,0.084751,0.002307561,0.3150855,,0.00376552110537887,,-0.00536587601527572,-61.5203704833984,,,,24.2344002059257,0.000997903794114
192,	06/13/2024 00:06:55.581,1922.5948,59.1973,1,10,0,0,0,0,0,0,0,0,-0.167264,3.758298,-0.628627956672,0.0005933361,0.08493196,0.002307561,0.3157647,,0.00181779300328344,,-0.0202074404805899,-74.4684677124023,,,,24.2451531325419,0.00336044514725374
193,	06/13/2024 00:07:05.582,1932.5958,69.1983,1,10,0,0,0,0,0,0,0,0,-0.1695757,3.755428,-0.6368293318996,0.0005933361,0.08539713,0.002307561,0.317512,,-0.0016295580426231,,,,,,,24.20975,-0.01241207
194,	06/13/2024 00:07:15.583,1942.5966,79.1991,1,10,0,0,0,0,0,0,0,0,-0.1773481,3.752386,-0.6654785275666,0.0005933361,0.08587859,0.002307561,0.3193196,,-0.00021717710478697,,0.148552298545837,,,,,24.20224,0.001006722
195,	06/13/2024 00:07:25.585,1952.5986,89.2011,1,10,0,0,0,0,0,0,0,0,-0.1880693,3.749923,-0.7052453936639,0.0005933361,0.08638571,0.002307561,0.321222,,-0.000132335306261666,,,,,,,24.3788815957537,-0.00077901485341658
196,	06/13/2024 00:07:35.585,1962.5987,99.2012,1,10,0,0,0,0,0,0,0,0,-0.2009211,3.745059,-0.7524613738449,0.0005933361,0.08692545,0.002307561,0.3232449,,-0.00042435061186552,,0.165266796946526,6.35739421844482,,,,24.29985,-0.02201498
197,	06/13/2024 00:07:45.586,1972.5996,109.2021,1,10,0,0,0,0,0,0,0,0,-0.2152567,3.741551,-0.8053939211417,0.0005933361,0.08750326,0.002307561,0.325408,,-0.00070625072112307,,0.120560199022293,,,,,24.35172,0.02190709
198,	06/13/2024 00:07:55.588,1982.6012,119.2037,1,10,0,0,0,0,0,0,0,0,-0.2319431,3.735581,-0.8664422374411,0.0005933361,0.08812402,0.002307561,0.3277289,,-0.000654277624562383,,0.124317303299904,7.36700105667114,,,,24.3517208099284,0.0100649587191409
199,	06/13/2024 00:08:05.588,1992.6018,129.2043,1,10,0,0,0,0,0,0,0,0,-0.2498255,3.730823,-0.9320547213865,0.0005933361,0.08879168,0.002307561,0.3302217,,-0.000637742399703711,,0.136056497693062,,,,,24.33596,-0.01329482
200,	06/13/2024 00:08:15.590,2002.603,139.2055,1,10,0,0,0,0,0,0,0,0,-0.2686577,3.724891,-1.0007206488107,0.0005933361,0.08951132,0.002307561,0.3329043,,-0.000196319902897812,,0.105045802891254,8.39201545715332,,,,24.3159677597129,0.0015752020790347
201,	06/13/2024 00:08:25.591,2012.6039,149.2064,1,10,0,0,0,0,0,0,0,0,-0.2893076,3.718682,-1.0758429645832,0.0005933361,0.09028639,0.002307561,0.3357889,,-0.000824034796096385,,0.134391605854034,,,,,24.25372,-0.001237392
202,	06/13/2024 00:08:35.592,2022.6049,159.2074,1,10,0,0,0,0,0,0,0,0,-0.3119392,3.711235,-1.157679676912,0.0005933361,0.09112102,0.002307561,0.3388897,,-0.000953003182075918,,0.117097601294518,7.81798410415649,,,,24.27447,0.002004504
203,	06/13/2024 00:08:45.592,2032.6057,169.2082,1,10,0,0,0,0,0,0,0,0,-0.3349266,3.704756,-1.2408213309096,0.0005933361,0.09201881,0.002307561,0.3422188,,-0.000385750987334177,,0.11889909952879,8.1964807510376,,,,24.2236981700312,-0.00413173261837249
204,	06/13/2024 00:08:55.593,2042.6066,179.2091,1,10,0,0,0,0,0,0,0,0,-0.3600101,3.696913,-1.3309260188213,0.0005933361,0.09298358,0.002307561,0.3457891,,-0.000318009813781828,,0.141502693295479,,,,,24.3106013191667,0.0125191930920718
205,	06/13/2024 00:09:05.595,2052.6082,189.2107,1,10,0,0,0,0,0,0,0,0,-0.3629837,3.69543,-1.341380854491,0.0005933361,0.09401597,0.002307561,0.3496018,,0.000690634711645544,,-0.064683273434639,8.03931903839111,,,,24.26195,-0.01196265
206,	06/13/2024 00:09:15.596,2062.6093,199.2118,1,10,0,0,0,0,0,0,0,0,-0.3630495,3.694571,-1.3413121542645,0.0005933361,0.09500398,0.002307561,0.3532548,,-0.000148086095578037,,0.124559499323368,,,,,24.2476464748066,0.0081525221827804
207,	06/13/2024 00:09:25.596,2072.6093,209.2118,1,10,0,0,0,0,0,0,0,0,-0.3808098,3.689498,-1.4049969954804,0.0005933361,0.09603578,0.002307561,0.3570645,,-0.000723543285857886,,0.167769506573677,,,,,24.3227665065179,-0.00056794505715683
208,	06/13/2024 00:09:35.596,2082.6096,219.2121,1,10,0,0,0,0,0,0,0,0,-0.3994761,3.683733,-1.4715632922813,0.0005933361,0.0971197,0.002307561,0.3610604,,-0.0012520479504019,,0.17101639509201,3.01749801635742,,,,24.30703,0.01632214
209,	06/13/2024 00:09:45.597,2092.6105,229.213,1,10,0,0,0,0,0,0,0,0,-0.418766,3.677612,-1.540058866792,0.0005933361,0.09825645,0.002307561,0.3652442,,-0.000575695477891713,,0.168536201119423,,,,,24.2655567501444,-0.0137481066884855
210,	06/13/2024 00:09:52.728,2099.7409,236.3434,1,10,0,0,0,0,0,0,0,0,-0.3852291,3.687616,-1.4205769928256,0.0005933361,0.09907745,0.002307561,0.3682642,,0.00245982292108238,,-0.252303302288055,-31.1916694641113,,,,24.30885,0.02616942
211,	06/13/2024 00:10:02.729,2109.7425,246.345,1,10,0,0,0,0,0,0,0,0,-0.3582945,3.693949,-1.3235216099805,0.0005933361,0.1000918,0.002307561,0.3720098,,0.00153950997628272,,-0.0794875398278236,-18.1996307373047,,,,24.25518,-0.01945376
212,	06/13/2024 00:10:12.729,2119.7428,256.3453,1,10,0,0,0,0,0,0,0,0,-0.3570108,3.694721,-1.3190552999868,0.0005933361,0.1010849,0.002307561,0.375679,,0.0000589482915529516,,,,,,,24.31204,-0.002574325
213,	06/13/2024 00:10:22.730,2129.7429,266.3454,1,10,0,0,0,0,0,0,0,0,-0.3571205,3.694171,-1.3192641946055,0.0005933361,0.1020769,0.002307561,0.3793437,,,,,,,,,24.35067,0.01453519
214,	06/13/2024 00:10:32.731,2139.7443,276.3468,1,10,0,0,0,0,0,0,0,0,-0.3569975,3.69411,-1.318788034725,0.0005933361,0.1030688,0.002307561,0.383008,,-0.0000340592305292375,,,,,,,24.3842789150565,0.0034613524449813
215,	06/13/2024 00:10:42.732,2149.7455,286.348,1,10,0,0,0,0,0,0,0,0,-0.3571301,3.693793,-1.3191646634693,0.0005933361,0.1040608,0.002307561,0.3866721,,-0.0000915476775844581,,,,,,,24.37713,-0.01016438
216,	06/13/2024 00:10:52.732,2159.7455,296.348,1,10,0,0,0,0,0,0,0,0,-0.3569479,3.693358,-1.3183363820482,0.0005933361,0.1050522,0.002307561,0.3903338,,-0.00538408709689975,,,,,,,24.4007585070011,0.0147548806215417
