Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,TC_Counter5,TC_Counter6,TC_Counter7,TC_Counter8,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
105,	06/12/2024 23:58:30.092,1435.4792,833.251,1,6,0,0,0,0,0,0,0,0,-0.2115736,3.838066,-0.8120334406576,0.0000000001046657,0.04497541,0.0000000004066819,0.173205,,0.0000191634208022151,,,,,,,23.5457745384935,-0.00536794849083977
106,	06/12/2024 23:58:40.092,1445.4794,843.2512,1,6,0,0,0,0,0,0,0,0,-0.2118254,3.836558,-0.8126804329732,0.0000000001046657,0.045563,0.0000000004066819,0.17546,,-0.0000652308590360917,,,,,,,23.5092204887825,-0.00637649481316401
107,	06/12/2024 23:58:50.092,1455.4795,853.2513,1,6,0,0,0,0,0,0,0,0,-0.2116022,3.837143,-0.8119479005146,0.0000000001046657,0.0461509,0.0000000004066819,0.1777159,,-0.0000577697101107333,,,,,,,23.53215,0.0008922815
108,	06/12/2024 23:59:00.093,1465.4801,863.2519,1,6,0,0,0,0,0,0,0,0,-0.2115898,3.836445,-0.811752630261,0.0000000001046657,0.04673878,0.0000000004066819,0.1799715,,,,,,,,,23.4644610497737,-0.00883629130806037
109,	06/12/2024 23:59:10.093,1475.4803,873.2521,1,6,0,0,0,0,0,0,0,0,-0.2115879,3.836728,-0.8118052203912,0.0000000001046657,0.04732658,0.0000000004066819,0.1822267,,-0.0000571703603782225,,,,,,,23.4974113983946,-0.00895380856397528
110,	06/12/2024 23:59:20.094,1485.4814,883.2532,1,6,0,0,0,0,0,0,0,0,-0.2116785,3.836557,-0.8121166309245,0.0000000001046657,0.04791411,0.0000000004066819,0.1844805,,-0.000119690099381842,,0,0,,,,23.45514,-0.003026128
111,	06/12/2024 23:59:30.095,1495.4824,893.2542,1,6,0,0,0,0,0,0,0,0,-0.2115221,3.83672,-0.811551071512,0.0000000001046657,0.04850204,0.0000000004066819,0.1867357,,0.0000111022800410865,,1.31039094924927,,,,,23.43257,-0.006946921
112,	06/12/2024 23:59:36.844,1502.2312,900.003,1,6,0,0,0,0,0,0,0,0,-0.05157375,3.848889,-0.19850163906375,0.0000000001046657,0.04889867,0.0000000004066819,0.1882571,,0.00675099994987249,,-0.0319804511964321,-1.20168602466583,,,,23.4863120698906,0.015334752850246
113,	06/12/2024 23:59:46.844,1512.2313,910.0031,1,6,0,0,0,0,0,0,0,0,-0.000041008,3.855599,-0.000158110403792,0.0000006892014,0.04889882,0.000002656664,0.1882576,,0.000192905295989476,,,,,,,23.46553,0.01656651
114,	06/12/2024 23:59:56.845,1522.232,920.0038,1,6,0,0,0,0,0,0,0,0,0.0001754761,3.855988,0.0006766337358868,0.000001435909,0.04889884,0.000005535697,0.1882577,,0.0000788670004112646,,,,,,,23.46159,-0.0004518032
115,	06/13/2024 00:00:06.845,1532.2321,930.0039,1,6,0,0,0,0,0,0,0,0,0.00002098083,3.856507,0.00008091271776081,0.000002105675,0.04889888,0.000008118444,0.1882579,,,,,,,,,23.4350855616726,-0.0165663538249773
116,	06/13/2024 00:00:16.845,1542.2324,940.0042,1,6,0,0,0,0,0,0,0,0,0.0002756119,3.85681,0.001062982732039,0.000002824417,0.0488989,0.00001089035,0.188258,,0.0000694217815180309,,,,,,,23.4809336846387,-0.0024689653592236
117,	06/13/2024 00:00:26.845,1552.2324,950.0042,1,6,0,0,0,0,0,0,0,0,0.0001296997,3.857224,0.0005002807956328,0.000003542282,0.04889892,0.00001365912,0.188258,,0.00000379342304768215,,,,,,,23.3989304159513,-0.0138746551513633
118,	06/13/2024 00:00:36.846,1562.2334,960.0052,1,6,0,0,0,0,0,0,0,0,0.00002098083,3.856611,0.00008091489976713,0.000004297992,0.04889894,0.00001657402,0.1882581,,0.0000428283783548977,,,,,,,23.45911,0.003806353
119,	06/13/2024 00:00:46.846,1572.2335,970.0053,1,6,0,0,0,0,0,0,0,0,0.00004863739,3.857556,0.00018762145561884,0.000005043949,0.04889896,0.00001945147,0.1882582,,-0.0000583233886572998,,,,,,,23.4404737428793,0.0128679561454338
120,	06/13/2024 00:00:56.846,1582.2337,980.0055,1,6,0,0,0,0,0,0,0,0,0.0002031326,3.857154,0.0007835137206204,0.000005785215,0.04889898,0.00002231097,0.1882583,,0.0000567762108403258,,,,,,,23.4358,-0.005045533
121,	06/13/2024 00:01:06.848,1592.2353,990.0071,1,6,0,0,0,0,0,0,0,0,0.0003709793,3.858087,0.0014312704145991,0.000006468801,0.04889901,0.00002494807,0.1882584,,,,,,,,,23.4863218978159,0.00033730846962518
122,	06/13/2024 00:01:16.848,1602.2355,1000.0073,1,6,0,0,0,0,0,0,0,0,0.00006484985,3.857386,0.0002501509034921,0.000007128238,0.04889903,0.00002749211,0.1882585,,0.00000770487895351835,,,,,,,23.45767,-0.002688766
123,	06/13/2024 00:01:26.848,1612.2356,1010.0074,1,6,0,0,0,0,0,0,0,0,0.00008201599,3.85817,0.0003164316321383,0.000007805,0.04889906,0.00003010308,0.1882586,,-0.0000114986196422251,,,,,,,23.47593,0.003467798
124,	06/13/2024 00:01:36.849,1622.2365,1020.0083,1,6,0,0,0,0,0,0,0,0,0.00006866455,3.858293,0.00026492795261315,0.000008507988,0.04889908,0.00003281533,0.1882586,,0.000000750725519083062,,,,,,,23.48309,0
125,	06/13/2024 00:01:46.849,1632.2367,1030.0085,1,6,0,0,0,0,0,0,0,0,0.0001373291,3.858207,0.0005298440949237,0.000009229334,0.04889909,0.00003559848,0.1882587,,-0.000030859031539876,,0.000853598117828369,1236.65002441406,,,,23.5955455978786,0.0150988976285454
126,	06/13/2024 00:01:56.851,1642.2384,1040.0102,1,6,0,0,0,0,0,0,0,0,0.0002374649,3.858437,0.0009162433563613,0.000009910304,0.04889912,0.00003822593,0.1882588,,0.0000167126891028602,,,,,,,23.5421853632729,0.0025684894289316
127,	06/13/2024 00:02:06.852,1652.2391,1050.0109,1,6,0,0,0,0,0,0,0,0,0.0003299713,3.858637,0.0012732394671181,0.00001063047,0.04889915,0.00004100468,0.1882589,,,,,,,,,23.44801,-0.01007259
128,	06/13/2024 00:02:16.852,1662.2394,1060.0112,1,6,0,0,0,0,0,0,0,0,0.000330925,3.858766,0.00127696213855,0.00001137604,0.04889917,0.00004388153,0.188259,,-0.0000737291484256275,,,,,,,23.50745,0.01040816
129,	06/13/2024 00:02:26.853,1672.2401,1070.0119,1,6,0,0,0,0,0,0,0,0,0.0004663467,3.85866,0.001799473357422,0.00001209422,0.0488992,0.00004665273,0.1882591,,-0.0000471008788736071,,,,,,,23.4899274670832,-0.0059263264965855
130,	06/13/2024 00:02:36.854,1682.2411,1080.0129,1,6,0,0,0,0,0,0,0,0,0.00008201599,3.857808,0.00031640194234992,0.00001279463,0.04889922,0.00004935546,0.1882592,,0.000472315907245502,,,,,,,23.4924182643042,-0.00369789444581522
131,	06/13/2024 00:02:46.854,1692.2412,1090.013,1,6,0,0,0,0,0,0,0,0,0.000287056,3.858831,0.001107700591536,0.00001347865,0.04889925,0.00005199495,0.1882593,,,,,,,,,23.51247,0.01119018
132,	06/13/2024 00:02:56.855,1702.2421,1100.0139,1,6,0,0,0,0,0,0,0,0,0.0005950928,3.859144,0.0022965488085632,0.00001415926,0.04889927,0.00005462136,0.1882594,,-0.0000151718004417489,,,,,,,23.53793,0.03236592
133,	06/13/2024 00:03:06.856,1712.2431,1110.0149,1,6,0,0,0,0,0,0,0,0,0.0006904602,3.858396,0.0026640688738392,0.00001484022,0.0488993,0.00005724918,0.1882595,,-0.0000341007216775324,,,,,,,23.52968,0.007504821
134,	06/13/2024 00:03:16.856,1722.2437,1120.0155,1,6,0,0,0,0,0,0,0,0,0.0004997253,3.859116,0.0019284979008348,0.00001551885,0.04889932,0.00005986801,0.1882596,,0.0000271451099251863,,,,,,,23.5336150729563,0.0040364612257063
135,	06/13/2024 00:03:26.857,1732.244,1130.0158,1,6,0,0,0,0,0,0,0,0,0.000254631,3.858644,0.000982530380364,0.00001623397,0.04889934,0.00006262775,0.1882597,,-0.0000248531705437927,,,,,,,23.4777189122712,0.00167074184943258
136,	06/13/2024 00:03:36.857,1742.2442,1140.016,1,6,0,0,0,0,0,0,0,0,0.00008106232,3.859163,0.00031283270603816,0.0000169115,0.04889937,0.00006524241,0.1882598,,-0.0000322812011290807,,,,,,,23.4985,-0.00906229
137,	06/13/2024 00:03:37.842,1743.2296,1141.0014,1,6,0,0,0,0,0,0,0,0,0.0001993179,3.858957,0.0007691592054303,0.00001697849,0.04889937,0.00006550096,0.1882598,,-0.0000322812011290807,0.0856937170028687,0.000853598117828369,1236.65002441406,,,,23.4985,0.01264751
138,	06/13/2024 00:04:37.883,1803.2705,60.0001,1,7,0,0,0,0,0,0,0,0,0,3.859441,0,0.00001697884,0.04889937,0.00006550231,0.1882598,,-0.0000191634208022151,,,,,,,23.4057,-0.01982689
139,	06/13/2024 00:04:37.885,1803.272,60.0016,1,7,0,0,0,0,0,0,0,0,0,3.859441,0,0.00001697884,0.04889937,0.00006550231,0.1882598,,-0.0000191634208022151,0.0856937170028687,0,0,,,,23.4057017181233,-0.0198262328290864
140,	06/13/2024 00:04:37.927,1803.3142,0.0055,1,8,0,0,0,0,0,0,0,0,-0.0998677,3.851038,-0.3845943076726,0.00001697884,0.0488995,0.00006550231,0.1882603,,-0.0000191634208022151,0.0856937170028687,0,0,,,,23.4057500546577,-0.019807744420718
141,	06/13/2024 00:05:37.966,1863.3535,60.0008,1,9,0,0,0,0,0,0,0,0,0,3.859606,0,0.00001697884,0.04889954,0.00006550231,0.1882604,,0.00000750719300413039,,,,,,,23.47452,0.00649631
142,	06/13/2024 00:05:37.968,1863.3551,60.0024,1,9,0,0,0,0,0,0,0,0,0,3.859606,0,0.00001697884,0.04889954,0.00006550231,0.1882604,,0.00000750719300413039,0.0856937170028687,0,0,,,,23.4745186885768,0.0064956155208047
143,	06/13/2024 00:05:48.007,1873.3944,10.0002,1,10,0,0,0,0,0,0,0,0,-0.06594086,3.853999,-0.25413600849914,0.00001759238,0.04891834,0.0000678704,0.1883329,,-0.0000901168532436714,,,,,,,23.4662934168917,0.00213806201304687
144,	06/13/2024 00:05:58.007,1883.3946,20.0004,1,10,0,0,0,0,0,0,0,0,-0.09550953,3.850683,-0.36777692350899,0.00001759238,0.04917852,0.0000678704,0.1893349,,-0.000353003095369786,,0.00414778711274266,232.896102905273,,,,23.4071413232924,-0.0238535189263312
145,	06/13/2024 00:06:08.008,1893.3955,30.0013,1,10,0,0,0,0,0,0,0,0,-0.09485054,3.850406,-0.36521308831924,0.00001759238,0.04944123,0.0000678704,0.1903464,,-0.0000480468297610059,,,,,,,23.51714,0.01331747
146,	06/13/2024 00:06:18.009,1903.3962,40.002,1,10,0,0,0,0,0,0,0,0,-0.09513283,3.849742,-0.36623685122986,0.00001759238,0.04970403,0.0000678704,0.1913582,,-0.0000714763809810393,,,,,,,23.4254502881708,0.00885252648835089
147,	06/13/2024 00:06:28.009,1913.3965,50.0023,1,10,0,0,0,0,0,0,0,0,-0.09740257,3.849516,-0.37495275165612,0.00001759238,0.04997082,0.0000678704,0.1923852,,,,0.162896901369095,,,,,23.43441,-0.005037189
148,	06/13/2024 00:06:38.010,1923.3975,60.0033,1,10,0,0,0,0,0,0,0,0,-0.1002178,3.848744,-0.3857126564432,0.00001759238,0.05024479,0.0000678704,0.1934397,,-0.0000619592319708318,,,,,,,23.4121744471868,-0.00895615473821139
149,	06/13/2024 00:06:48.012,1933.3991,70.0049,1,10,0,0,0,0,0,0,0,0,-0.1043854,3.847837,-0.4016580043798,0.00001759238,0.05052879,0.0000678704,0.1945326,,-0.0000365861706086434,,,,,,,23.43978,-0.009063482
150,	06/13/2024 00:06:58.012,1943.3991,80.0049,1,10,0,0,0,0,0,0,0,0,-0.1096497,3.846974,-0.4218195450078,0.00001759238,0.0508256,0.0000678704,0.1956746,,-0.000115436203486752,,,,,,,23.4763275306429,0.00033965244387529
151,	06/13/2024 00:07:08.013,1953.4002,90.006,1,10,0,0,0,0,0,0,0,0,-0.1155453,3.846404,-0.4444339041012,0.00001759238,0.05113735,0.0000678704,0.1968738,,0.0052272011525929,,,,,,,23.49961,0.007504225
152,	06/13/2024 00:07:18.014,1963.4012,100.007,1,10,0,0,0,0,0,0,0,0,-0.1220217,3.845278,-0.4692073585326,0.00001759238,0.05146659,0.0000678704,0.19814,,-0.000112615496618673,,,,,,,23.48742,0.01276195
153,	06/13/2024 00:07:28.014,1973.4012,110.007,1,10,0,0,0,0,0,0,0,0,-0.1292324,3.844228,-0.4967988105872,0.00001759238,0.05181548,0.0000678704,0.1994814,,-0.000088426902948413,,,,,,,23.51035,-0.008504391
154,	06/13/2024 00:07:38.014,1983.4013,120.0071,1,10,0,0,0,0,0,0,0,0,-0.1377115,3.843326,-0.529270188449,0.00001759238,0.05218612,0.0000678704,0.200906,,-0.000490524689666927,,0.404459804296494,,,,,23.47272,-0.004478097
155,	06/13/2024 00:07:48.014,1993.4014,130.0072,1,10,0,0,0,0,0,0,0,0,-0.1470842,3.84087,-0.564931291254,0.00001759238,0.0525805,0.0000678704,0.2024214,,,,,,,,,23.55119,0.0105232
156,	06/13/2024 00:07:58.014,2003.4016,140.0074,1,10,0,0,0,0,0,0,0,0,-0.1563311,3.840495,-0.6003888078945,0.00001759238,0.05300138,0.0000678704,0.2040381,,-0.000151061598444358,,,2.59238910675049,,,,23.46737,0.007843971
157,	06/13/2024 00:08:08.015,2013.4024,150.0082,1,10,0,0,0,0,0,0,0,0,-0.1671457,3.838095,-0.6415210754415,0.00001759238,0.05345044,0.0000678704,0.2057624,,,,,,,,,23.53469,-0.003128648
158,	06/13/2024 00:08:18.015,2023.4025,160.0083,1,10,0,0,0,0,0,0,0,0,-0.1785374,3.837641,-0.6851624462734,0.00001759238,0.05392994,0.0000678704,0.2076029,,-0.000133199500851333,,0.324259787797928,,,,,23.5013717168465,-0.00066163622687787
159,	06/13/2024 00:08:28.015,2033.4025,170.0083,1,10,0,0,0,0,0,0,0,0,-0.1906118,3.836103,-0.7312064978154,0.00001759238,0.05444171,0.0000678704,0.2095665,,-0.000338426791131496,,,,,,,23.477735755754,0.0025766764104362
160,	06/13/2024 00:08:38.016,2043.4037,180.0095,1,10,0,0,0,0,0,0,0,0,-0.2037086,3.833253,-0.7808666020758,0.00001759238,0.05498851,0.0000678704,0.2116636,,-0.0000591502503084484,,,,,,,23.447292632321,-0.00223810626845895
161,	06/13/2024 00:08:48.017,2053.4038,190.0096,1,10,0,0,0,0,0,0,0,0,-0.2173147,3.832474,-0.8328529375678,0.00001759238,0.05557214,0.0000678704,0.2139009,,-0.000227151103899814,,0.311168789863586,,,,,23.4369,-0.00302732
162,	06/13/2024 00:08:58.017,2063.4039,200.0097,1,10,0,0,0,0,0,0,0,0,-0.2319736,3.830858,-0.8886579213488,0.00001759238,0.05619486,0.0000678704,0.216287,,-0.0000952540794969536,,,3.21146893501282,,,,23.47665,0.006818175
163,	06/13/2024 00:09:08.018,2073.4053,210.0111,1,10,0,0,0,0,0,0,0,0,-0.2469873,3.828835,-0.9456736187955,0.00001759238,0.05685858,0.0000678704,0.2188288,,-0.000218145098187961,,,,,,,23.46555,-0.003806949
164,	06/13/2024 00:09:18.019,2083.4061,220.0119,1,10,0,0,0,0,0,0,0,0,-0.2620478,3.826889,-1.0028278432942,0.00001759238,0.05756518,0.0000678704,0.2215335,,-0.0000846670300234109,,0.335109293460846,,,,,23.48672,0.008165836
165,	06/13/2024 00:09:28.020,2093.4073,230.0131,1,10,0,0,0,0,0,0,0,0,-0.2600298,3.825309,-0.9946943342082,0.00001759238,0.05827624,0.0000678704,0.2242547,,-0.000301094114547595,,,,,,,23.5329,0.009394288
166,	06/13/2024 00:09:38.020,2103.4075,240.0133,1,10,0,0,0,0,0,0,0,0,-0.2343693,3.827974,-0.8971595867982,0.00001759238,0.05900627,0.0000678704,0.2270475,,-0.0000582409811613616,,,,,,,23.4677244981775,-0.0015692806634421
167,	06/13/2024 00:09:48.021,2113.4083,250.0141,1,10,0,0,0,0,0,0,0,0,-0.2200871,3.828938,-0.8426998604998,0.00001759238,0.05962753,0.0000678704,0.2294262,,-0.000370856694644317,,,,,,,23.5221857346777,0.0127612111504303
168,	06/13/2024 00:09:58.021,2123.4083,260.0141,1,10,0,0,0,0,0,0,0,0,-0.2165785,3.828815,-0.8292390094775,0.00001759238,0.06023414,0.0000678704,0.2317488,,0.000296607409836724,,,,,,,23.5118275724974,-0.0062642579079119
169,	06/13/2024 00:10:08.021,2133.4085,270.0143,1,10,0,0,0,0,0,0,0,0,-0.2149477,3.828641,-0.8229575770757,0.00001759238,0.0608336,0.0000678704,0.234044,,-0.00000896971505426336,,,,,,,23.556249174343,0.0143317308765135
170,	06/13/2024 00:10:18.022,2143.4095,280.0153,1,10,0,0,0,0,0,0,0,0,-0.2140465,3.82867,-0.819513413155,0.00001759238,0.06142897,0.0000678704,0.2363234,,0.0000339787984557915,,,,,,,23.4985223820338,-0.006395371129941
171,	06/13/2024 00:10:28.022,2153.4095,290.0153,1,10,0,0,0,0,0,0,0,0,-0.2129803,3.82838,-0.815369520914,0.00001759238,0.06202166,0.0000678704,0.2385923,,,,,,,,,23.4849339890109,-0.0116413307130298
172,	06/13/2024 00:10:38.024,2163.4111,300.0169,1,10,0,0,0,0,0,0,0,0,-0.2123203,3.827298,-0.8126130595494,0.00001759238,0.0626125,0.0000678704,0.240854,,-0.0000665808111079969,,,,,,,23.5325808529086,-0.00873330162891248
173,	06/13/2024 00:10:48.025,2173.4122,310.018,1,10,0,0,0,0,0,0,0,0,-0.2121391,3.827538,-0.8119704665358,0.00001759238,0.06320224,0.0000678704,0.2431113,,-0.0000450811785412952,,,,,,,23.5680767324705,0.0088540941252986
174,	06/13/2024 00:10:58.026,2183.4129,320.0187,1,10,0,0,0,0,0,0,0,0,-0.2117853,3.827039,-0.8105106027267,0.00001759238,0.0637913,0.0000678704,0.2453658,,-0.0000448485698143486,,,0,,,,23.55515,-0.01679838
175,	06/13/2024 00:11:08.027,2193.4139,330.0197,1,10,0,0,0,0,0,0,0,0,-0.2119818,3.827477,-0.8113554639186,0.00001759238,0.06437969,0.0000678704,0.2476176,,0.000188112899195403,,,,,,,23.5996089304552,0.0017992782677822
176,	06/13/2024 00:11:18.027,2203.4141,340.0199,1,10,0,0,0,0,0,0,0,0,-0.2118855,3.826461,-0.8107716022155,0.00001759238,0.06496792,0.0000678704,0.2498685,,-0.000223616792936809,,0,,,,,23.5924511671687,0.0145612871016731
177,	06/13/2024 00:11:28.027,2213.4147,350.0205,1,10,0,0,0,0,0,0,0,0,-0.2116404,3.826251,-0.8097892921404,0.00001759238,0.06555588,0.0000678704,0.2521181,,,,,,,,,23.57883,0.002579689
178,	06/13/2024 00:11:38.028,2223.4153,360.0211,1,10,0,0,0,0,0,0,0,0,-0.2115231,3.825764,-0.8092374611484,0.00001759238,0.0661437,0.0000678704,0.2543671,,-0.0000549256001249887,,,,,,,23.56158,-0.004149079
179,	06/13/2024 00:11:48.029,2233.416,370.0218,1,10,0,0,0,0,0,0,0,0,-0.2119265,3.825432,-0.810710414748,0.00001759238,0.0667316,0.0000678704,0.2566161,,-0.0000781143171479926,,,,,,,23.5386927032222,-0.00973397869318127
180,	06/13/2024 00:11:58.030,2243.417,380.0228,1,10,0,0,0,0,0,0,0,0,-0.2119436,3.824995,-0.810683210282,0.00001759238,0.0673194,0.0000678704,0.2588646,,-0.0000447676902695093,,,,,,,23.5100405696716,-0.0125419812767018
181,	06/13/2024 00:12:08.030,2253.4171,390.0229,1,10,0,0,0,0,0,0,0,0,-0.2116175,3.824843,-0.8094037135525,0.00001759238,0.06790697,0.0000678704,0.2611119,,-0.0000572493809158914,,,,,,,23.5648912666729,0.0085029881736755
182,	06/13/2024 00:12:18.031,2263.4186,400.0244,1,10,0,0,0,0,0,0,0,0,-0.2116823,3.824712,-0.8096238329976,0.00001759238,0.06849489,0.0000678704,0.2633604,,-0.0000497828987136018,,,,,,,23.5963455869774,0.0211428332160774
183,	06/13/2024 00:12:28.032,2273.4197,410.0255,1,10,0,0,0,0,0,0,0,0,-0.21173,3.824076,-0.80967161148,0.00001759238,0.0690827,0.0000678704,0.2656083,,,,,,,,,23.5831204783513,0.0012209023256567
184,	06/13/2024 00:12:38.034,2283.4215,420.0273,1,10,0,0,0,0,0,0,0,0,-0.2116909,3.82315,-0.809326064335,0.00001759238,0.06967054,0.0000678704,0.2678561,,-0.0000573783690924756,,2.45591306686401,,,,,23.54661,-0.001675487
185,	06/13/2024 00:12:48.036,2293.423,430.0288,1,10,0,0,0,0,0,0,0,0,-0.2115345,3.823354,-0.808771276713,0.00001759238,0.07025841,0.0000678704,0.2701038,,0.0000295943900709972,,,,,,,23.48318,-0.0206089
186,	06/13/2024 00:12:58.037,2303.4241,440.0299,1,10,0,0,0,0,0,0,0,0,-0.2113066,3.822292,-0.8076755267272,0.00001759238,0.07084626,0.0000678704,0.2723513,,-0.0000456761008535977,,,0,,,,23.4978998619728,-0.0185919009661117
187,	06/13/2024 00:13:08.038,2313.4256,450.0314,1,10,0,0,0,0,0,0,0,0,-0.2117796,3.82212,-0.809447044752,0.00001759238,0.07143404,0.0000678704,0.2745983,,-0.0000175434197444702,,,,,,,23.53984,0.005925298
188,	06/13/2024 00:13:18.039,2323.4258,460.0316,1,10,0,0,0,0,0,0,0,0,-0.2115803,3.822486,-0.8087627346258,0.00001759238,0.07202189,0.0000678704,0.2768453,,0.000183219905011356,,,,,,,23.4868035851631,-0.0105242276360242
189,	06/13/2024 00:13:28.039,2333.4258,470.0316,1,10,0,0,0,0,0,0,0,0,-0.2114334,3.821112,-0.8079107019408,0.00001759238,0.07260932,0.0000678704,0.2790906,,-0.000159696195623837,,,,,,,23.5569965972213,-0.0023628097355153
190,	06/13/2024 00:13:38.039,2343.4261,480.0319,1,10,0,0,0,0,0,0,0,0,-0.2120266,3.821608,-0.8102825507728,0.00001759238,0.07319722,0.0000678704,0.2813374,,0.000966106483247131,,,,,,,23.5562973092729,0.00604740315928153
191,	06/13/2024 00:13:48.039,2353.4267,490.0325,1,10,0,0,0,0,0,0,0,0,-0.2115498,3.821475,-0.808432271955,0.00001759238,0.07378499,0.0000678704,0.2835836,,-0.0000308174712699838,,,,,,,23.5283492022235,-0.00144831791374057
192,	06/13/2024 00:13:58.041,2363.4279,500.0337,1,10,0,0,0,0,0,0,0,0,-0.2117682,3.821321,-0.8092342697922,0.00001759238,0.07437286,0.0000678704,0.28583,,-0.0000202697592612822,,,0.593752324581146,,,,23.5355109452441,0.0046967845632841
193,	06/13/2024 00:14:08.041,2373.4287,510.0345,1,10,0,0,0,0,0,0,0,0,-0.2118235,3.820931,-0.8093629776785,0.00001759238,0.07496069,0.0000678704,0.288076,,,,,,,,,23.48466,-0.007715821
194,	06/13/2024 00:14:18.043,2383.4298,520.0356,1,10,0,0,0,0,0,0,0,0,-0.2116652,3.820653,-0.8086992813756,0.00001759238,0.07554848,0.0000678704,0.2903218,,0.0000497458604513668,,,,,,,23.49436,0.002581477
195,	06/13/2024 00:14:28.043,2393.43,530.0358,1,10,0,0,0,0,0,0,0,0,-0.2115135,3.820261,-0.8080367750235,0.00001759238,0.07613605,0.0000678704,0.2925664,,-0.0000270261207333533,,,,,,,23.4954242599875,0.00639017588014255
196,	06/13/2024 00:14:38.044,2403.4314,540.0372,1,10,0,0,0,0,0,0,0,0,-0.2119532,3.819943,-0.8096491426676,0.00001759238,0.07672393,0.0000678704,0.2948121,,-0.0000631841976428404,,1.38607394695282,,,,,23.50079,0.00189662
197,	06/13/2024 00:14:48.045,2413.4318,550.0376,1,10,0,0,0,0,0,0,0,0,-0.2119532,3.819613,-0.8095791981116,0.00001759238,0.07731169,0.0000678704,0.2970571,,-0.0000521925903740339,,-0.11496490240097,,,,,23.54203,0.01399279
198,	06/13/2024 00:14:58.046,2423.4329,560.0387,1,10,0,0,0,0,0,0,0,0,-0.2116041,3.819289,-0.8081772114849,0.00001759238,0.07789952,0.0000678704,0.2993022,,-0.00000786286182119511,,,,,,,23.5137141197976,-0.0076214298090041
199,	06/13/2024 00:15:08.046,2433.4336,570.0394,1,10,0,0,0,0,0,0,0,0,-0.2114611,3.819033,-0.8075769191163,0.00001759238,0.0784874,0.0000678704,0.3015473,,,,,,,,,23.53307,-0.0003433228
200,	06/13/2024 00:15:18.046,2443.4337,580.0395,1,10,0,0,0,0,0,0,0,0,-0.2118254,3.818723,-0.8089025269642,0.00001759238,0.07907484,0.0000678704,0.3037906,,0.000300036714179441,,,,,,,23.54203,-0.004694462
201,	06/13/2024 00:15:28.047,2453.4343,590.0401,1,10,0,0,0,0,0,0,0,0,-0.2116928,3.817739,-0.8081878585792,0.00001759238,0.07966281,0.0000678704,0.3060358,,-0.0000382854195777327,,0.431437313556671,,,,,23.50945,-0.007495284
202,	06/13/2024 00:15:38.048,2463.4356,600.0414,1,10,0,0,0,0,0,0,0,0,-0.2118158,3.817399,-0.8085854231042,0.00001759238,0.08025064,0.0000678704,0.3082802,,,,,,,,,23.53847,0.01354516
203,	06/13/2024 00:15:48.049,2473.4365,610.0423,1,10,0,0,0,0,0,0,0,0,-0.2114534,3.817693,-0.8072641650062,0.00001759238,0.08083846,0.0000678704,0.3105244,,-0.0000510497593495529,,,,,,,23.51338,-0.008067489
204,	06/13/2024 00:15:58.051,2483.4382,620.044,1,10,0,0,0,0,0,0,0,0,-0.2116556,3.816666,-0.8078187322296,0.00001759238,0.08142623,0.0000678704,0.3127682,,-0.0000356001910404302,,,0,,,,23.52487,-0.01141131
205,	06/13/2024 00:16:08.051,2493.4383,630.0441,1,10,0,0,0,0,0,0,0,0,-0.2117147,3.817044,-0.8081243253468,0.00001759238,0.08201407,0.0000678704,0.3150121,,-0.0000597454090893734,,,,,,,23.49652,-0.01960397
206,	06/13/2024 00:16:18.052,2503.4391,640.0449,1,10,0,0,0,0,0,0,0,0,-0.212019,3.817107,-0.809299209033,0.00001759238,0.08260182,0.0000678704,0.3172555,,-0.0000283678800769849,,,,,,,23.50982,-0.003249645
207,	06/13/2024 00:16:28.053,2513.44,650.0458,1,10,0,0,0,0,0,0,0,0,-0.2114582,3.816558,-0.8070424848756,0.00001759238,0.08318941,0.0000678704,0.3194981,,-0.0000340592305292375,,,,,,,23.51415,0.008403063
208,	06/13/2024 00:16:38.053,2523.4401,660.0459,1,10,0,0,0,0,0,0,0,0,-0.2116833,3.816414,-0.8078711096862,0.00001759238,0.08377721,0.0000678704,0.3217414,,,,,,,,,23.4883272845918,-0.021408498197794
209,	06/13/2024 00:16:48.053,2533.4403,670.0461,1,10,0,0,0,0,0,0,0,0,-0.211216,3.816268,-0.806056861888,0.00001759238,0.08436491,0.0000678704,0.3239841,,0.000168048005434684,,,,,,,23.49913,0.006050467
210,	06/13/2024 00:16:58.054,2543.4412,680.047,1,10,0,0,0,0,0,0,0,0,-0.2116928,3.815832,-0.8077841604096,0.00001759238,0.08495283,0.0000678704,0.3262275,,-0.0000286863305518636,,,,,,,23.4848004820274,-0.00268510189930366
211,	06/13/2024 00:17:08.055,2553.442,690.0478,1,10,0,0,0,0,0,0,0,0,-0.211585,3.815374,-0.80727590779,0.00001759238,0.08554066,0.0000678704,0.3284704,,,,,,,,,23.49945,-0.007394552
